zona,PrecioActual,metros,habitaciones,tiene_ascensor,localizacion,planta_num,baños,PrecioActual_log,Latitud,Longitud
ciudad-lineal,990000,147,3.0,1,EXTERIOR,1.0,0,13.805461232211272,40.4484305,-3.650495
centro,350000,35,2.0,0,INTERIOR,3.0,0,12.765691290604371,40.4176527,-3.7079547
chamartin,223000,68,3.0,1,INTERIOR,1.0,0,12.314931534737134,40.4739539,-3.6827087
villaverde,93400,56,3.0,1,EXTERIOR,2.0,0,11.444657330797734,40.3456104,-3.6959556
hortaleza,338000,75,2.0,1,EXTERIOR,2.0,0,12.73080413304066,40.4725491,-3.6425515
hortaleza,1240000,314,4.0,1,EXTERIOR,9.0,0,14.030622744032508,40.4725491,-3.6425515
barrio-de-salamanca,595000,57,1.0,1,EXTERIOR,2.0,0,13.296318365198623,40.4364379,-3.6857028
chamartin,410000,53,1.0,1,EXTERIOR,5.0,1,12.923914877701906,40.4739539,-3.6827087
hortaleza,228000,83,3.0,0,EXTERIOR,5.0,0,12.337105293891872,40.4725491,-3.6425515
puente-de-vallecas,259000,90,3.0,1,EXTERIOR,6.0,1,12.464587201678082,40.3868601,-3.6591803
carabanchel,224900,61,1.0,1,EXTERIOR,3.0,0,12.323415584358154,40.3742112,-3.744676
barrio-de-salamanca,1195000,107,2.0,1,EXTERIOR,7.0,2,13.993657580167481,40.4364379,-3.6857028
moncloa,320000,75,3.0,0,EXTERIOR,1.0,0,12.676079399771027,40.4350196,-3.719236
barrio-de-salamanca,570000,101,2.0,1,INTERIOR,3.0,2,13.25339339419516,40.4364379,-3.6857028
barrio-de-salamanca,2469000,271,4.0,1,EXTERIOR,1.0,0,14.719324173349511,40.4364379,-3.6857028
barrio-de-salamanca,485000,70,2.0,1,INTERIOR,-1.0,0,13.091906231773164,40.4364379,-3.6857028
centro,660000,121,3.0,1,EXTERIOR,4.0,2,13.399996629152975,40.4176527,-3.7079547
hortaleza,565000,97,3.0,1,EXTERIOR,3.0,2,13.244582780038517,40.4725491,-3.6425515
centro,1290000,180,4.0,1,EXTERIOR,1.0,0,14.070153551531353,40.4176527,-3.7079547
fuencarral,385000,51,2.0,1,EXTERIOR,2.0,0,12.861001210669146,40.426213,-3.7009931
centro,1100000,138,1.0,0,EXTERIOR,1.0,0,13.910821646859095,40.4176527,-3.7079547
moncloa,465000,110,2.0,1,EXTERIOR,1.0,0,13.049794835104816,40.4350196,-3.719236
barrio-de-salamanca,2200000,130,3.0,1,EXTERIOR,3.0,2,14.603968372873895,40.4364379,-3.6857028
barrio-de-salamanca,320000,60,2.0,0,EXTERIOR,-1.0,1,12.676079399771027,40.4364379,-3.6857028
retiro,959000,104,3.0,1,EXTERIOR,0.0,3,13.7736473966179,40.4111495,-3.6760566
vicalvaro,134500,40,2.0,0,EXTERIOR,4.0,0,11.80932691294063,40.4018377,-3.5950537
fuencarral,640000,140,2.0,1,EXTERIOR,6.0,0,13.369225017834633,40.426213,-3.7009931
arganzuela,215000,37,2.0,0,INTERIOR,1.0,1,12.278397958261774,40.3969535,-3.6972891
chamartin,385000,65,3.0,0,EXTERIOR,2.0,0,12.861001210669146,40.4739539,-3.6827087
usera,151000,53,2.0,0,EXTERIOR,0.0,1,11.92504173829169,40.383894,-3.7064459
chamartin,1950000,314,6.0,1,EXTERIOR,2.0,0,14.48334044336031,40.4739539,-3.6827087
tetuan,1800000,175,3.0,1,EXTERIOR,2.0,0,14.403297778421795,40.4605781,-3.6982806
carabanchel,175000,59,3.0,0,EXTERIOR,1.0,1,12.07254696717504,40.3742112,-3.744676
chamartin,649000,79,2.0,1,EXTERIOR,3.0,0,13.38318953651709,40.4739539,-3.6827087
latina,315000,80,2.0,1,EXTERIOR,1.0,0,12.660331092405906,40.4035317,-3.736152
usera,138600,109,2.0,0,EXTERIOR,10.0,0,11.839354580719126,40.383894,-3.7064459
barrio-de-salamanca,1275000,150,3.0,0,EXTERIOR,1.0,0,14.058457520888082,40.4364379,-3.6857028
barrio-de-salamanca,829000,76,2.0,0,INTERIOR,1.0,2,13.627976640389322,40.4364379,-3.6857028
chamartin,450000,60,2.0,1,EXTERIOR,5.0,1,13.017005083966255,40.4739539,-3.6827087
puente-de-vallecas,178000,97,3.0,1,EXTERIOR,2.0,0,12.08954444723597,40.3868601,-3.6591803
chamberi,1750000,200,4.0,1,EXTERIOR,3.0,0,14.375126917328105,40.4389621,-3.705302
arganzuela,570000,108,2.0,1,EXTERIOR,2.0,0,13.25339339419516,40.3969535,-3.6972891
barajas,1095000,227,4.0,1,EXTERIOR,0.0,0,13.90626583447433,40.4733176,-3.5798446
chamartin,950000,110,2.0,1,EXTERIOR,4.0,0,13.76421831620775,40.4739539,-3.6827087
barrio-de-salamanca,1500000,136,3.0,1,EXTERIOR,2.0,2,14.220976332738882,40.4364379,-3.6857028
ciudad-lineal,1600000,325,3.0,1,EXTERIOR,0.0,0,14.285514812209815,40.4484305,-3.650495
barrio-de-salamanca,1075000,82,1.0,1,EXTERIOR,1.0,0,13.887832149776026,40.4364379,-3.6857028
retiro,1250000,168,4.0,1,INTERIOR,3.0,0,14.038654909278163,40.4111495,-3.6760566
barajas,376700,81,1.0,1,EXTERIOR,2.0,0,12.839207048308943,40.4733176,-3.5798446
chamberi,475000,55,2.0,1,INTERIOR,4.0,0,13.07107218827772,40.4389621,-3.705302
barrio-de-salamanca,1364900,130,2.0,1,INTERIOR,6.0,0,14.126592456498425,40.4364379,-3.6857028
retiro,890000,100,3.0,1,EXTERIOR,2.0,0,13.698977865303197,40.4111495,-3.6760566
centro,275000,38,1.0,0,EXTERIOR,3.0,0,12.524530013005734,40.4176527,-3.7079547
ciudad-lineal,250000,60,3.0,0,EXTERIOR,1.0,0,12.429220196836383,40.4484305,-3.650495
ciudad-lineal,237000,51,2.0,1,EXTERIOR,0.0,0,12.37581963951765,40.4484305,-3.650495
barrio-de-salamanca,3395000,247,3.0,1,EXTERIOR,6.0,0,15.0378146135257,40.4364379,-3.6857028
chamartin,550000,80,4.0,1,EXTERIOR,1.0,0,13.217675375388819,40.4739539,-3.6827087
ciudad-lineal,225000,67,2.0,1,EXTERIOR,2.0,0,12.323860125621126,40.4484305,-3.650495
moncloa,1200000,185,5.0,1,EXTERIOR,1.0,0,13.997832948091215,40.4350196,-3.719236
barrio-de-salamanca,710000,92,3.0,1,EXTERIOR,1.0,0,13.47302165746721,40.4364379,-3.6857028
fuencarral,330000,56,2.0,1,EXTERIOR,13.0,0,12.706850963741102,40.426213,-3.7009931
arganzuela,240000,49,2.0,0,INTERIOR,2.0,0,12.388398368982115,40.3969535,-3.6972891
puente-de-vallecas,170000,53,2.0,1,EXTERIOR,0.0,2,12.04355959836804,40.3868601,-3.6591803
chamberi,360000,66,2.0,0,EXTERIOR,0.0,1,12.793862088206213,40.4389621,-3.705302
barrio-de-salamanca,1380000,145,3.0,1,EXTERIOR,4.0,0,14.137594781770806,40.4364379,-3.6857028
chamartin,2150000,160,2.0,1,EXTERIOR,4.0,0,14.580978865220017,40.4739539,-3.6827087
carabanchel,195000,90,3.0,0,EXTERIOR,3.0,2,12.180759965737863,40.3742112,-3.744676
barrio-de-salamanca,4800000,300,3.0,1,EXTERIOR,3.0,0,15.38412668421143,40.4364379,-3.6857028
centro,365000,38,1.0,1,EXTERIOR,3.0,0,12.807655372286902,40.4176527,-3.7079547
barrio-de-salamanca,1165000,168,4.0,1,EXTERIOR,3.0,0,13.968232503350668,40.4364379,-3.6857028
moncloa,875000,130,4.0,1,EXTERIOR,6.0,2,13.681980308196241,40.4350196,-3.719236
hortaleza,299000,58,2.0,1,EXTERIOR,0.0,1,12.608202196848836,40.4725491,-3.6425515
centro,595000,85,2.0,0,EXTERIOR,4.0,2,13.296318365198623,40.4176527,-3.7079547
barrio-de-salamanca,829000,63,2.0,1,INTERIOR,1.0,0,13.627976640389322,40.4364379,-3.6857028
barrio-de-salamanca,1690000,124,3.0,1,EXTERIOR,2.0,0,14.340239678615058,40.4364379,-3.6857028
centro,555000,105,3.0,1,EXTERIOR,1.0,2,13.22672519452875,40.4176527,-3.7079547
usera,170000,40,2.0,0,EXTERIOR,0.0,0,12.04355959836804,40.383894,-3.7064459
centro,159000,25,1.0,0,INTERIOR,2.0,0,11.976665770490767,40.4176527,-3.7079547
usera,235000,88,3.0,1,EXTERIOR,7.0,0,12.367345048436391,40.383894,-3.7064459
centro,735000,89,2.0,1,EXTERIOR,3.0,0,13.507627138738266,40.4176527,-3.7079547
arganzuela,274000,48,1.0,1,EXTERIOR,0.0,0,12.520887034998584,40.3969535,-3.6972891
retiro,699000,130,4.0,1,EXTERIOR,9.0,0,13.457407451830088,40.4111495,-3.6760566
vicalvaro,236715,92,2.0,1,EXTERIOR,1.0,0,12.374616389330784,40.4018377,-3.5950537
barrio-de-salamanca,2359000,207,3.0,1,EXTERIOR,6.0,3,14.673748782298158,40.4364379,-3.6857028
centro,3300000,240,4.0,1,EXTERIOR,3.0,0,15.009433329466965,40.4176527,-3.7079547
barrio-de-salamanca,450000,62,1.0,1,EXTERIOR,5.0,0,13.017005083966255,40.4364379,-3.6857028
villa-de-vallecas,180000,38,1.0,1,EXTERIOR,5.0,0,12.100717685412471,40.3739576,-3.6121632
centro,1150000,99,2.0,1,EXTERIOR,5.0,2,13.955273369904273,40.4176527,-3.7079547
san-blas,540000,86,3.0,1,EXTERIOR,4.0,0,13.199326270390594,40.4275001,-3.615954
chamberi,1060000,120,3.0,1,EXTERIOR,1.0,0,13.87378040948403,40.4389621,-3.705302
centro,990000,95,2.0,1,EXTERIOR,5.0,0,13.805461232211272,40.4176527,-3.7079547
centro,770000,90,3.0,1,EXTERIOR,1.0,0,13.554147092530322,40.4176527,-3.7079547
san-blas,199500,54,1.0,1,EXTERIOR,2.0,1,12.20357452783082,40.4275001,-3.615954
chamberi,795000,95,2.0,1,EXTERIOR,1.0,0,13.586098651497313,40.4389621,-3.705302
retiro,1179000,119,3.0,1,INTERIOR,2.0,0,13.980178027695569,40.4111495,-3.6760566
barrio-de-salamanca,1795000,219,4.0,1,EXTERIOR,4.0,0,14.400516137007425,40.4364379,-3.6857028
carabanchel,183000,69,3.0,0,EXTERIOR,1.0,1,12.117246896289503,40.3742112,-3.744676
centro,490000,94,2.0,1,EXTERIOR,2.0,0,13.102162710901053,40.4176527,-3.7079547
centro,395000,53,1.0,0,EXTERIOR,5.0,0,12.886643575525625,40.4176527,-3.7079547
chamberi,895000,110,3.0,1,INTERIOR,1.0,0,13.704580114574805,40.4389621,-3.705302
chamberi,630000,112,5.0,1,EXTERIOR,0.0,0,13.353476685668044,40.4389621,-3.705302
san-blas,265000,75,3.0,0,EXTERIOR,3.0,1,12.487488878546145,40.4275001,-3.615954
tetuan,1449000,186,3.0,1,EXTERIOR,1.0,0,14.186384911433706,40.4605781,-3.6982806
fuencarral,850000,151,4.0,1,EXTERIOR,1.0,0,13.652992804936396,40.426213,-3.7009931
latina,529000,130,4.0,1,EXTERIOR,8.0,0,13.178745601197818,40.4035317,-3.736152
puente-de-vallecas,160000,68,3.0,1,EXTERIOR,1.0,0,11.982935344196433,40.3868601,-3.6591803
barrio-de-salamanca,2469000,271,4.0,1,EXTERIOR,1.0,1,14.719324173349511,40.4364379,-3.6857028
barrio-de-salamanca,495000,60,1.0,1,INTERIOR,3.0,0,13.112315061750808,40.4364379,-3.6857028
arganzuela,757000,132,3.0,1,EXTERIOR,1.0,2,13.537119853422677,40.3969535,-3.6972891
chamberi,1000400,126,2.0,1,INTERIOR,9.0,2,13.815911477585262,40.4389621,-3.705302
villa-de-vallecas,529000,111,3.0,1,EXTERIOR,6.0,0,13.178745601197818,40.3739576,-3.6121632
centro,1700000,200,7.0,1,EXTERIOR,1.0,0,14.346139397261565,40.4176527,-3.7079547
centro,430000,78,3.0,0,EXTERIOR,4.0,0,12.971542813248437,40.4176527,-3.7079547
carabanchel,128000,74,3.0,0,EXTERIOR,2.0,1,11.759793355371237,40.3742112,-3.744676
centro,836000,86,2.0,1,EXTERIOR,6.0,2,13.636385088238372,40.4176527,-3.7079547
chamartin,450410,56,1.0,1,INTERIOR,1.0,1,13.017915778244733,40.4739539,-3.6827087
barrio-de-salamanca,1400000,155,3.0,1,EXTERIOR,6.0,0,14.151983508870947,40.4364379,-3.6857028
barajas,156000,57,3.0,0,EXTERIOR,2.0,0,11.957617696467539,40.4733176,-3.5798446
puente-de-vallecas,337000,85,2.0,1,EXTERIOR,1.0,0,12.727841176689147,40.3868601,-3.6591803
arganzuela,570000,100,2.0,1,EXTERIOR,2.0,0,13.25339339419516,40.3969535,-3.6972891
barrio-de-salamanca,1090000,85,2.0,1,EXTERIOR,2.0,0,13.901689171636098,40.4364379,-3.6857028
tetuan,199999,44,1.0,1,EXTERIOR,-1.0,1,12.206072645530174,40.4605781,-3.6982806
barrio-de-salamanca,1845000,220,4.0,1,EXTERIOR,1.0,0,14.427990377462038,40.4364379,-3.6857028
barrio-de-salamanca,1789000,110,2.0,1,INTERIOR,2.0,2,14.397167921462193,40.4364379,-3.6857028
barrio-de-salamanca,1570000,130,3.0,1,EXTERIOR,3.0,3,14.266586814266963,40.4364379,-3.6857028
chamartin,1480000,171,3.0,1,EXTERIOR,6.0,1,14.207553321415745,40.4739539,-3.6827087
san-blas,170000,51,2.0,0,EXTERIOR,3.0,0,12.04355959836804,40.4275001,-3.615954
barrio-de-salamanca,1459000,97,2.0,1,EXTERIOR,5.0,0,14.193262512905648,40.4364379,-3.6857028
centro,890000,123,2.0,1,EXTERIOR,1.0,0,13.698977865303197,40.4176527,-3.7079547
carabanchel,189000,65,3.0,0,INTERIOR,0.0,0,12.149507585033072,40.3742112,-3.744676
centro,465240,78,2.0,1,EXTERIOR,5.0,0,13.050310829878917,40.4176527,-3.7079547
barrio-de-salamanca,1129000,103,2.0,1,INTERIOR,6.0,0,13.936843728870999,40.4364379,-3.6857028
san-blas,269000,65,1.0,1,EXTERIOR,3.0,0,12.502470376049185,40.4275001,-3.615954
arganzuela,509000,63,1.0,1,EXTERIOR,1.0,0,13.140205260167273,40.3969535,-3.6972891
centro,250000,29,1.0,0,INTERIOR,3.0,0,12.429220196836383,40.4176527,-3.7079547
barrio-de-salamanca,3600000,379,5.0,1,EXTERIOR,3.0,3,15.096444681204078,40.4364379,-3.6857028
usera,94000,63,2.0,0,EXTERIOR,2.0,1,11.451060699493427,40.383894,-3.7064459
tetuan,620000,120,3.0,1,INTERIOR,2.0,0,13.3374763699232,40.4605781,-3.6982806
barrio-de-salamanca,839000,124,2.0,1,INTERIOR,2.0,2,13.639967177343745,40.4364379,-3.6857028
centro,185000,20,1.0,0,EXTERIOR,1.0,0,12.128116509451258,40.4176527,-3.7079547
puente-de-vallecas,75000,29,1.0,0,EXTERIOR,0.0,0,11.225256725762893,40.3868601,-3.6591803
chamartin,2515000,218,4.0,1,EXTERIOR,3.0,0,14.737783759130211,40.4739539,-3.6827087
centro,550000,85,3.0,0,EXTERIOR,0.0,3,13.217675375388819,40.4176527,-3.7079547
barrio-de-salamanca,2359000,207,3.0,1,EXTERIOR,6.0,0,14.673748782298158,40.4364379,-3.6857028
hortaleza,645000,135,2.0,1,EXTERIOR,2.0,0,13.377007146164305,40.4725491,-3.6425515
centro,280000,32,1.0,0,INTERIOR,2.0,0,12.54254845357358,40.4176527,-3.7079547
barrio-de-salamanca,236000,33,1.0,1,EXTERIOR,0.0,0,12.371591321286905,40.4364379,-3.6857028
centro,430000,83,2.0,1,EXTERIOR,4.0,0,12.971542813248437,40.4176527,-3.7079547
tetuan,247899,53,1.0,1,EXTERIOR,0.0,0,12.420780718023282,40.4605781,-3.6982806
barrio-de-salamanca,3180000,250,4.0,1,EXTERIOR,1.0,0,14.97239206922172,40.4364379,-3.6857028
ciudad-lineal,390000,92,3.0,0,EXTERIOR,1.0,2,12.873904582205107,40.4484305,-3.650495
hortaleza,465000,68,1.0,1,EXTERIOR,10.0,0,13.049794835104816,40.4725491,-3.6425515
chamberi,950000,80,2.0,1,EXTERIOR,6.0,0,13.76421831620775,40.4389621,-3.705302
usera,255000,53,1.0,0,EXTERIOR,0.0,0,12.449022745701502,40.383894,-3.7064459
fuencarral,2075000,284,4.0,1,EXTERIOR,6.0,0,14.54547219357453,40.426213,-3.7009931
barrio-de-salamanca,1129000,117,2.0,1,EXTERIOR,1.0,0,13.936843728870999,40.4364379,-3.6857028
centro,425000,70,1.0,0,EXTERIOR,2.0,0,12.959846800844963,40.4176527,-3.7079547
chamberi,730000,95,2.0,1,EXTERIOR,1.0,1,13.500801182986649,40.4389621,-3.705302
ciudad-lineal,485000,70,1.0,1,EXTERIOR,4.0,0,13.091906231773164,40.4484305,-3.650495
barrio-de-salamanca,1149000,130,2.0,1,EXTERIOR,7.0,0,13.954403427152533,40.4364379,-3.6857028
carabanchel,595000,204,4.0,1,EXTERIOR,6.0,0,13.296318365198623,40.3742112,-3.744676
latina,170000,67,3.0,1,EXTERIOR,0.0,0,12.04355959836804,40.4035317,-3.736152
retiro,749000,151,3.0,1,EXTERIOR,3.0,0,13.52649559761195,40.4111495,-3.6760566
barrio-de-salamanca,1399000,131,2.0,1,EXTERIOR,1.0,0,14.151268968443645,40.4364379,-3.6857028
chamberi,650000,87,2.0,1,INTERIOR,7.0,0,13.384729180332174,40.4389621,-3.705302
puente-de-vallecas,210000,94,3.0,0,EXTERIOR,2.0,2,12.25486757159303,40.3868601,-3.6591803
barrio-de-salamanca,1495000,160,3.0,1,EXTERIOR,3.0,0,14.217637433703022,40.4364379,-3.6857028
tetuan,240000,56,1.0,1,EXTERIOR,2.0,1,12.388398368982115,40.4605781,-3.6982806
barrio-de-salamanca,2595000,153,3.0,1,EXTERIOR,1.0,0,14.769097459938507,40.4364379,-3.6857028
barrio-de-salamanca,1370000,164,3.0,1,EXTERIOR,0.0,0,14.130322027731049,40.4364379,-3.6857028
hortaleza,230000,80,2.0,1,EXTERIOR,0.0,0,12.345838935721968,40.4725491,-3.6425515
barrio-de-salamanca,279000,63,2.0,1,INTERIOR,4.0,1,12.53897064502647,40.4364379,-3.6857028
barrio-de-salamanca,1329000,135,2.0,1,EXTERIOR,1.0,0,14.099938090140547,40.4364379,-3.6857028
villaverde,136000,46,2.0,0,EXTERIOR,3.0,0,11.820417517632333,40.3456104,-3.6959556
villaverde,180000,72,1.0,1,EXTERIOR,3.0,0,12.100717685412471,40.3456104,-3.6959556
chamberi,3300000,340,5.0,1,EXTERIOR,5.0,3,15.009433329466965,40.4389621,-3.705302
carabanchel,209000,77,3.0,0,EXTERIOR,3.0,0,12.250094315624496,40.3742112,-3.744676
moncloa,750000,106,3.0,1,EXTERIOR,5.0,0,13.527829818844937,40.4350196,-3.719236
puente-de-vallecas,280000,105,3.0,1,EXTERIOR,4.0,2,12.54254845357358,40.3868601,-3.6591803
villaverde,195000,71,2.0,0,EXTERIOR,2.0,1,12.180759965737863,40.3456104,-3.6959556
centro,940000,111,2.0,1,EXTERIOR,3.0,0,13.753636218075409,40.4176527,-3.7079547
villaverde,286000,155,3.0,1,EXTERIOR,2.0,0,12.563750586299374,40.3456104,-3.6959556
chamartin,2100000,280,4.0,1,EXTERIOR,2.0,0,14.557448378884015,40.4739539,-3.6827087
chamberi,1700000,329,4.0,1,EXTERIOR,6.0,0,14.346139397261565,40.4389621,-3.705302
fuencarral,743000,143,2.0,1,EXTERIOR,7.0,0,13.51845266959401,40.426213,-3.7009931
retiro,6500000,450,5.0,1,EXTERIOR,4.0,0,15.687312888712007,40.4111495,-3.6760566
san-blas,292000,52,1.0,1,EXTERIOR,1.0,0,12.584512505902088,40.4275001,-3.615954
centro,148000,20,1.0,0,INTERIOR,0.0,0,11.904974309480183,40.4176527,-3.7079547
chamberi,1200000,100,2.0,1,EXTERIOR,1.0,0,13.997832948091215,40.4389621,-3.705302
barrio-de-salamanca,1050000,111,2.0,1,EXTERIOR,3.0,0,13.864301674514206,40.4364379,-3.6857028
barrio-de-salamanca,2239000,163,3.0,1,EXTERIOR,3.0,3,14.621540342208752,40.4364379,-3.6857028
barrio-de-salamanca,899000,111,3.0,1,EXTERIOR,5.0,2,13.70903942580019,40.4364379,-3.6857028
ciudad-lineal,709200,115,3.0,1,EXTERIOR,1.0,0,13.471894263220676,40.4484305,-3.650495
centro,285000,36,1.0,1,INTERIOR,4.0,0,12.560247968016562,40.4176527,-3.7079547
barrio-de-salamanca,1999000,189,3.0,1,EXTERIOR,1.0,0,14.508158113732536,40.4364379,-3.6857028
ciudad-lineal,828000,70,2.0,1,EXTERIOR,3.0,0,13.626769641096136,40.4484305,-3.650495
barrio-de-salamanca,720000,99,1.0,1,EXTERIOR,3.0,1,13.487007879880162,40.4364379,-3.6857028
chamartin,860000,130,3.0,1,EXTERIOR,1.0,0,13.664688831019712,40.4739539,-3.6827087
chamartin,1099900,130,2.0,1,EXTERIOR,9.0,0,13.910730733718356,40.4739539,-3.6827087
chamartin,3800000,420,3.0,1,EXTERIOR,3.0,0,15.150511887854474,40.4739539,-3.6827087
villaverde,185000,86,3.0,1,EXTERIOR,9.0,0,12.128116509451258,40.3456104,-3.6959556
barrio-de-salamanca,435000,56,2.0,1,EXTERIOR,0.0,0,12.983103608918753,40.4364379,-3.6857028
chamberi,1550000,153,4.0,1,EXTERIOR,5.0,0,14.253766134056512,40.4389621,-3.705302
latina,270000,82,3.0,0,EXTERIOR,3.0,2,12.506180941677357,40.4035317,-3.736152
hortaleza,979000,118,3.0,1,EXTERIOR,5.0,2,13.794287942962585,40.4725491,-3.6425515
barrio-de-salamanca,1479000,136,3.0,1,EXTERIOR,2.0,0,14.20687741782523,40.4364379,-3.6857028
barrio-de-salamanca,384600,86,2.0,0,EXTERIOR,0.0,0,12.85996171223744,40.4364379,-3.6857028
centro,3450000,450,4.0,1,EXTERIOR,2.0,0,15.053885078862573,40.4176527,-3.7079547
barrio-de-salamanca,3050000,230,4.0,1,EXTERIOR,2.0,0,14.930652476452392,40.4364379,-3.6857028
latina,289900,95,3.0,1,EXTERIOR,2.0,0,12.57729476436913,40.4035317,-3.736152
chamberi,1134000,100,2.0,1,EXTERIOR,2.0,0,13.941262645103661,40.4389621,-3.705302
usera,275000,123,3.0,1,EXTERIOR,0.0,0,12.524530013005734,40.383894,-3.7064459
villa-de-vallecas,363000,87,2.0,1,EXTERIOR,4.0,0,12.80216086806413,40.3739576,-3.6121632
tetuan,460000,90,3.0,1,EXTERIOR,2.0,2,13.038983942375959,40.4605781,-3.6982806
barrio-de-salamanca,2469000,223,4.0,1,EXTERIOR,1.0,0,14.719324173349511,40.4364379,-3.6857028
tetuan,740000,132,2.0,1,EXTERIOR,1.0,2,13.51440681653079,40.4605781,-3.6982806
carabanchel,460000,97,3.0,1,EXTERIOR,2.0,0,13.038983942375959,40.3742112,-3.744676
centro,1350000,151,2.0,1,EXTERIOR,3.0,0,14.115615891155079,40.4176527,-3.7079547
barrio-de-salamanca,2200000,150,2.0,1,EXTERIOR,3.0,2,14.603968372873895,40.4364379,-3.6857028
centro,395000,74,2.0,0,EXTERIOR,4.0,0,12.886643575525625,40.4176527,-3.7079547
puente-de-vallecas,250000,70,3.0,0,EXTERIOR,4.0,1,12.429220196836383,40.3868601,-3.6591803
villa-de-vallecas,284900,80,2.0,1,EXTERIOR,1.0,2,12.55989703048335,40.3739576,-3.6121632
villa-de-vallecas,303883,94,3.0,1,EXTERIOR,3.0,0,12.624401328621218,40.3739576,-3.6121632
villa-de-vallecas,185000,78,2.0,0,EXTERIOR,1.0,1,12.128116509451258,40.3739576,-3.6121632
chamberi,1331000,176,3.0,1,EXTERIOR,9.0,0,14.101441848691767,40.4389621,-3.705302
fuencarral,1712500,354,5.0,1,EXTERIOR,7.0,0,14.353465433059952,40.426213,-3.7009931
tetuan,1250000,142,3.0,1,EXTERIOR,5.0,3,14.038654909278163,40.4605781,-3.6982806
tetuan,910000,185,5.0,1,EXTERIOR,6.0,2,13.721200977393528,40.4605781,-3.6982806
centro,1500000,143,2.0,1,EXTERIOR,2.0,0,14.220976332738882,40.4176527,-3.7079547
barajas,575000,100,2.0,1,EXTERIOR,3.0,0,13.26212705890841,40.4733176,-3.5798446
ciudad-lineal,450000,90,3.0,0,EXTERIOR,1.0,0,13.017005083966255,40.4484305,-3.650495
centro,1400000,121,2.0,1,EXTERIOR,1.0,0,14.151983508870947,40.4176527,-3.7079547
barrio-de-salamanca,950000,96,3.0,1,INTERIOR,6.0,0,13.76421831620775,40.4364379,-3.6857028
barrio-de-salamanca,995000,114,3.0,1,EXTERIOR,3.0,0,13.81049902116535,40.4364379,-3.6857028
ciudad-lineal,730000,102,2.0,1,EXTERIOR,1.0,0,13.500801182986649,40.4484305,-3.650495
centro,150000,60,1.0,0,INTERIOR,1.0,0,11.918397239722838,40.4176527,-3.7079547
centro,420000,60,2.0,0,INTERIOR,1.0,0,12.948012371209098,40.4176527,-3.7079547
chamartin,710000,133,4.0,1,EXTERIOR,5.0,2,13.47302165746721,40.4739539,-3.6827087
moncloa,365000,44,1.0,1,INTERIOR,5.0,0,12.807655372286902,40.4350196,-3.719236
retiro,959000,91,3.0,1,EXTERIOR,0.0,3,13.7736473966179,40.4111495,-3.6760566
barrio-de-salamanca,1090000,105,2.0,1,EXTERIOR,3.0,0,13.901689171636098,40.4364379,-3.6857028
chamberi,968560,142,2.0,1,INTERIOR,9.0,2,13.783566743841648,40.4389621,-3.705302
tetuan,450000,95,1.0,1,EXTERIOR,4.0,0,13.017005083966255,40.4605781,-3.6982806
tetuan,455000,74,2.0,1,EXTERIOR,2.0,0,13.02805489573287,40.4605781,-3.6982806
centro,690000,134,4.0,1,EXTERIOR,2.0,2,13.444448325847754,40.4176527,-3.7079547
hortaleza,540000,100,2.0,1,EXTERIOR,2.0,2,13.199326270390594,40.4725491,-3.6425515
barrio-de-salamanca,1390000,160,3.0,1,EXTERIOR,4.0,1,14.144815024531075,40.4364379,-3.6857028
chamartin,1250000,174,2.0,1,EXTERIOR,3.0,0,14.038654909278163,40.4739539,-3.6827087
carabanchel,180000,60,1.0,0,EXTERIOR,0.0,0,12.100717685412471,40.3742112,-3.744676
centro,1399000,156,3.0,1,EXTERIOR,6.0,0,14.151268968443645,40.4176527,-3.7079547
chamartin,1375000,247,4.0,1,EXTERIOR,3.0,0,14.13396501635527,40.4739539,-3.6827087
chamberi,2100000,265,5.0,1,EXTERIOR,2.0,1,14.557448378884015,40.4389621,-3.705302
usera,235000,90,3.0,1,EXTERIOR,5.0,0,12.367345048436391,40.383894,-3.7064459
arganzuela,990000,149,4.0,1,EXTERIOR,3.0,2,13.805461232211272,40.3969535,-3.6972891
centro,2050000,210,4.0,1,EXTERIOR,2.0,4,14.53335083891935,40.4176527,-3.7079547
retiro,2860000,232,4.0,1,EXTERIOR,3.0,0,14.866332532446323,40.4111495,-3.6760566
chamberi,968500,144,2.0,1,EXTERIOR,9.0,2,13.783504794353178,40.4389621,-3.705302
barrio-de-salamanca,585000,100,2.0,1,INTERIOR,0.0,2,13.279368835614243,40.4364379,-3.6857028
ciudad-lineal,330000,115,2.0,0,EXTERIOR,0.0,2,12.706850963741102,40.4484305,-3.650495
latina,112000,81,3.0,0,EXTERIOR,1.0,0,11.626263078808801,40.4035317,-3.736152
puente-de-vallecas,149000,45,1.0,1,EXTERIOR,0.0,0,11.91170829631447,40.3868601,-3.6591803
moncloa,370000,55,2.0,1,INTERIOR,2.0,0,12.821260987319457,40.4350196,-3.719236
tetuan,850000,131,4.0,1,EXTERIOR,4.0,1,13.652992804936396,40.4605781,-3.6982806
hortaleza,795000,146,3.0,1,EXTERIOR,3.0,0,13.586098651497313,40.4725491,-3.6425515
centro,748000,100,2.0,1,EXTERIOR,2.0,0,13.525159593854116,40.4176527,-3.7079547
